QUANTITY,"NAME",SETCODE,"SETNAME","COLLECTOR NUMBER",FINISH,PRICE,RARITY,ID,ACQUIRED DATE,ACQUIRED PRICE,LANG,PRICE SALE,SIGNING,ALTERATION,CONDITION,NOTES,TAGS
2,"Critical Hit",afr,"Adventures in the Forgotten Realms",137,nonfoil,$0.06,uncommon,d2e9aaaf-0b51-4721-b75c-923892a41743,2024-01-01T16:16:47.496Z
1,"Skaab Wrangler",mid,"Innistrad: Midnight Hunt",75,nonfoil,$0.03,uncommon,9771d9e8-97d5-44af-8612-dc5c44d65ceb,2023-11-24T13:34:38.249Z
2,"Quest for the Gravelord",ddr,"Duel Decks: Nissa vs. Ob Nixilis",58,nonfoil,$0.16,uncommon,1838157f-5697-4463-b98d-97aeb3667006,2023-11-24T13:34:38.249Z
1,"Sea God's Scorn",thb,"Theros Beyond Death",63,nonfoil,$0.03,uncommon,9504dc26-f5d8-4b9d-9eb1-51a12b893beb,2023-11-24T13:34:38.249Z
1,"Nyx Herald",thb,"Theros Beyond Death",189,nonfoil,$0.02,uncommon,866dcef0-8d3e-4126-963a-05598d8a9e79,2023-11-24T13:34:38.249Z
1,"Fearless Liberator",khm,"Kaldheim",135,nonfoil,$0.03,uncommon,212462b7-e23e-4c87-93aa-9cadefbf1ac8,2023-11-24T13:34:38.249Z
1,"Reidane, God of the Worthy // Valkmira, Protector's Shield",khm,"Kaldheim",21,nonfoil,$0.23,rare,3606519e-5677-4c21-a34e-be195b6669fa,2023-11-24T13:34:38.249Z
1,"Brutal Cathar // Moonrage Brute",mid,"Innistrad: Midnight Hunt",7,nonfoil,$1.79,rare,0dbac7ce-a6fa-466e-b6ba-173cf2dec98e,2023-11-24T13:34:38.249Z
1,"Tend the Pests",stx,"Strixhaven: School of Mages",242,nonfoil,$0.19,uncommon,8f43ed93-008d-44db-8204-ef2cc3b7cf8a,2023-12-10T14:24:01.427Z
1,"Rushed Rebirth",stx,"Strixhaven: School of Mages",228,nonfoil,$0.26,rare,07b7c952-5ab7-4546-8369-4d213bf868bf,2023-11-24T13:34:38.249Z
2,"Rootcoil Creeper",mid,"Innistrad: Midnight Hunt",238,nonfoil,$0.07,uncommon,3743cf9c-226f-43a3-b385-375a25414792,2023-11-24T13:34:38.249Z
1,"Rootcoil Creeper",mid,"Innistrad: Midnight Hunt",238,nonfoil,$0.07,uncommon,3743cf9c-226f-43a3-b385-375a25414792,2024-01-01T16:13:12.945Z
1,"Spectral Steel",khm,"Kaldheim",30,nonfoil,$0.04,uncommon,cf036489-ef9e-40ee-a1bb-24ee37c554f1,2023-11-24T13:34:38.249Z
1,"Squelching Leeches",ddr,"Duel Decks: Nissa vs. Ob Nixilis",62,nonfoil,$0.25,uncommon,694a0e92-8e5c-404e-a8bb-52139884e41a,2023-11-24T18:08:52.265Z
1,"Doom Blade",sta,"Strixhaven Mystical Archive",28,nonfoil,$0.22,rare,7e6c0fe2-a82b-42cb-8629-b9f00b7f08e9,2023-11-24T13:34:38.249Z
1,"Divine Gambit",sta,"Strixhaven Mystical Archive",4,nonfoil,$0.03,uncommon,5ae3b199-92a0-4d94-819c-fbf24a87d353,2023-11-24T13:34:38.249Z
2,"Divine Gambit",khm,"Kaldheim",8,nonfoil,$0.01,uncommon,696a8c12-4a1f-4b96-a921-538fa1a2de43,2023-12-23T07:33:00.463Z
1,"Thundering Chariot",thb,"Theros Beyond Death",239,nonfoil,$0.03,uncommon,cd2fa92d-5521-421c-b3f8-7c14bbef3080,2023-11-24T13:34:38.249Z
1,"Iron Golem",afr,"Adventures in the Forgotten Realms",247,nonfoil,$0.01,uncommon,5ae24ef5-b12c-48ee-935a-00e048fb8d0f,2023-11-24T13:34:38.249Z
2,"Whirlwind Denial",sta,"Strixhaven Mystical Archive",23,nonfoil,$0.06,uncommon,f7a0c25a-8760-44ea-a418-fcd4a9761632,2023-11-24T13:34:38.249Z
1,"Elspeth Conquers Death",thb,"Theros Beyond Death",13,nonfoil,$0.76,rare,ea20208b-1939-4c69-8cfd-c0a42f9dc427,2023-11-24T13:34:38.249Z
1,"Soul-Guide Lantern",thb,"Theros Beyond Death",237,nonfoil,$0.09,uncommon,7c850b94-75c9-4457-8b5e-1193352d6fcb,2023-11-24T13:34:38.249Z
1,"Hofri Ghostforge",stx,"Strixhaven: School of Mages",192,nonfoil,$1.33,mythic,bd8deecf-eded-418b-ac4c-5c3e8f54e86d,2023-12-10T14:24:49.943Z
1,"Druid Class",afr,"Adventures in the Forgotten Realms",180,nonfoil,$0.77,uncommon,09278e95-eaae-4cd4-a0d8-a2d15b0abb58,2023-11-24T13:34:38.249Z
1,"Druid Class",afr,"Adventures in the Forgotten Realms",180,nonfoil,$0.77,uncommon,09278e95-eaae-4cd4-a0d8-a2d15b0abb58,2024-01-01T16:16:21.285Z
2,"Magda, Brazen Outlaw",khm,"Kaldheim",142,nonfoil,$0.64,rare,079e6263-e54c-4899-a336-5315909b9322,2023-12-23T07:31:49.164Z
1,"Fifty Feet of Rope",afr,"Adventures in the Forgotten Realms",244,nonfoil,$0.03,uncommon,ba7ebe7b-732f-4245-a194-e087c3878f61,2023-11-24T13:34:38.249Z
1,"Tergrid's Shadow",khm,"Kaldheim",113,nonfoil,$0.08,uncommon,417f71d2-d7da-4279-8847-d27c67e9ea9d,2023-11-24T13:34:38.249Z
1,"Heroes of the Revel",thb,"Theros Beyond Death",138,nonfoil,$0.03,uncommon,dfdfb481-3446-42f4-a1c3-a88b69f2189a,2023-11-24T13:34:38.249Z
1,"Crush the Weak",khm,"Kaldheim",128,nonfoil,$0.03,uncommon,875a20c2-1d17-46ea-b4d2-3e70bc05aae3,2023-11-24T13:34:38.249Z
2,"Plumb the Forbidden",stx,"Strixhaven: School of Mages",81,nonfoil,$1.97,uncommon,5034227f-3b8a-45bf-917c-c2cbd98f2192,2023-12-10T14:23:50.094Z
2,"Iymrith, Desert Doom",afr,"Adventures in the Forgotten Realms",62,nonfoil,$1.15,mythic,c3e6025d-d273-4ae4-9929-5e588612f1b3,2024-01-01T16:15:29.602Z
2,"Dina, Soul Steeper",stx,"Strixhaven: School of Mages",178,nonfoil,$0.17,uncommon,9cd2b567-0cf7-4441-b3ce-e31141dd91c8,2023-11-24T13:34:38.249Z
1,"Storm Herald",thb,"Theros Beyond Death",156,nonfoil,$0.12,rare,e0594aa2-1c53-4271-a0d0-9002c07f3697,2023-11-24T13:34:38.249Z
1,"Kroxa, Titan of Death's Hunger",thb,"Theros Beyond Death",221,nonfoil,$2.74,mythic,cee0459b-9aac-4d2f-abe4-4d5fedde7eb8,2023-11-24T13:34:38.249Z
2,"Smallpox",ddr,"Duel Decks: Nissa vs. Ob Nixilis",61,nonfoil,$0.23,uncommon,78275769-6203-4bc5-bbb7-3016c31d5cb5,2023-11-24T13:34:38.249Z
2,"Scythe Leopard",ddr,"Duel Decks: Nissa vs. Ob Nixilis",19,nonfoil,$0.11,uncommon,d458e7e4-578d-4e82-b062-1343b1544996,2023-11-24T13:34:38.249Z
3,"Rise of the Ants",mid,"Innistrad: Midnight Hunt",196,nonfoil,$0.02,uncommon,3143fadd-0162-4e0c-89fc-89dc3501d13c,2024-01-01T16:17:18.814Z
1,"Fateful End",thb,"Theros Beyond Death",133,nonfoil,$0.03,uncommon,56455067-92c0-45b5-ac2e-525c35b41215,2023-11-24T13:34:38.249Z
1,"Despoiler of Souls",ddr,"Duel Decks: Nissa vs. Ob Nixilis",45,nonfoil,$0.13,rare,9f1fb659-70fe-4d8a-ba2c-07ab0d75c218,2023-11-24T13:34:38.249Z
2,"Carrier Thrall",ddr,"Duel Decks: Nissa vs. Ob Nixilis",42,nonfoil,$0.08,uncommon,c5e4de63-820f-4a22-8725-814a220cfdd2,2023-11-24T13:34:38.249Z
3,"Eyetwitch",stx,"Strixhaven: School of Mages",70,nonfoil,$0.11,uncommon,1f4d1bb6-cb8f-4d01-9879-0b3a0585cbf4,2023-12-10T14:21:31.934Z
1,"The Trickster-God's Heist",khm,"Kaldheim",232,nonfoil,$0.14,uncommon,4aa19a68-0d71-4123-a64d-8cb76f93cd74,2023-12-23T07:33:25.479Z
1,"Katilda, Dawnhart Prime",mid,"Innistrad: Midnight Hunt",309,nonfoil,$0.31,rare,3ef98a2c-4b48-45e3-bbcb-9fd338f5a05a,2023-11-24T13:34:38.249Z
1,"Returned Pastcaller",stx,"Strixhaven: School of Mages",224,nonfoil,$0.04,uncommon,7aa0e762-0fec-4f6b-b3d7-ad8295bf557d,2023-11-24T13:34:38.249Z
1,"Kwende, Pride of Femeref",mul,"Multiverse Legends",5,nonfoil,$0.02,uncommon,427cf253-71c1-40cf-bdc3-eeb0431ae37f,2023-12-19T18:31:57.353Z
1,"Invasion of Kaldheim // Pyre of the World Tree",mom,"March of the Machine",145,nonfoil,$0.34,rare,f7cedd62-efc8-464d-8387-220bb55e07e9,2023-12-19T18:33:14.513Z
1,"The First Iroan Games",thb,"Theros Beyond Death",170,nonfoil,$0.35,rare,4b05ada5-8e5f-4158-bd28-e6c24e4a2299,2023-11-24T13:34:38.249Z
1,"Teachings of the Archaics",stx,"Strixhaven: School of Mages",57,nonfoil,$0.07,rare,967148b1-2bb6-4bc0-95e6-c45fcf99afd2,2023-11-24T13:34:38.249Z
2,"Opt",sta,"Strixhaven Mystical Archive",19,nonfoil,$0.22,uncommon,ab59ac4f-2a77-4566-85c0-32666447dcf2,2023-12-10T14:24:12.093Z
2,"Ingenious Smith",afr,"Adventures in the Forgotten Realms",21,nonfoil,$0.15,uncommon,2ad29773-7c1b-410d-9f69-7aa751f6ebca,2024-01-01T16:12:26.950Z
1,"Ascendant Packleader",vow,"Innistrad: Crimson Vow",186,nonfoil,$0.13,rare,142c5b67-5de9-41da-b57f-7ce771457a3e,2023-11-24T13:34:38.249Z
1,"Extraction Specialist",snc,"Streets of New Capenna",12,nonfoil,$0.49,rare,b404d6c7-0b65-4c6a-b141-9dffbeb120db,2023-11-24T13:34:38.249Z
2,"Ominous Roost",mid,"Innistrad: Midnight Hunt",65,nonfoil,$0.02,uncommon,daf2b49a-56f9-4093-960f-9ec7af8983b5,2024-01-01T16:16:42.046Z
1,"Great Hall of Starnheim",khm,"Kaldheim",259,nonfoil,$0.06,uncommon,a23c757e-5944-47ce-b06f-27b4c403044c,2023-11-24T13:34:38.249Z
1,"Paladin Class",afr,"Adventures in the Forgotten Realms",29,nonfoil,$0.45,rare,5bf81fb1-7992-4ae9-b1a8-80c31579a2bf,2023-11-24T13:34:38.249Z
1,"Go Blank",stx,"Strixhaven: School of Mages",72,nonfoil,$0.28,uncommon,846e8657-7435-44c6-a997-b8b156d0cd2c,2023-11-24T13:34:38.249Z
1,"Staggering Insight",thb,"Theros Beyond Death",228,nonfoil,$0.18,uncommon,125b8be1-76b9-434e-a505-5099d950767c,2023-11-24T13:34:38.249Z
2,"Bookwurm",stx,"Strixhaven: School of Mages",123,nonfoil,$0.06,uncommon,57d230fc-d382-40b4-bdbd-5fe880fa16bf,2023-11-24T13:34:38.249Z
1,"Pharika's Spawn",thb,"Theros Beyond Death",112,nonfoil,$0.02,uncommon,a2c8244b-7d86-4dff-9419-3945beb2a7b7,2023-11-24T13:34:38.249Z
1,"Rune of Speed",khm,"Kaldheim",148,nonfoil,$0.06,uncommon,47faee66-b274-466a-890e-bb396dda943d,2023-11-24T13:34:38.249Z
1,"Tovolar, Dire Overlord // Tovolar, the Midnight Scourge",mid,"Innistrad: Midnight Hunt",246,nonfoil,$0.38,rare,f953fad3-0cd1-48aa-8ed9-d7d2e293e6e2,2023-11-24T13:34:38.249Z
1,"Tovolar, Dire Overlord // Tovolar, the Midnight Scourge",mid,"Innistrad: Midnight Hunt",246,nonfoil,$0.38,rare,f953fad3-0cd1-48aa-8ed9-d7d2e293e6e2,2024-01-01T16:14:35.044Z
1,"Show of Confidence",stx,"Strixhaven: School of Mages",28,nonfoil,$0.12,uncommon,65837f39-deb7-4a4b-8b67-125a71cd0d45,2023-11-24T13:34:38.249Z
1,"Grafted Identity",mid,"Innistrad: Midnight Hunt",57,nonfoil,$0.07,rare,2559846b-03d6-4a2c-97e1-c71f107e9f24,2023-11-24T13:34:38.249Z
1,"Mentor's Guidance",stx,"Strixhaven: School of Mages",46,nonfoil,$0.04,uncommon,0dbb1230-a465-4499-bb9c-35a06712a08b,2023-11-24T13:34:38.249Z
1,"Shadows of the Past",ddr,"Duel Decks: Nissa vs. Ob Nixilis",60,nonfoil,$0.20,uncommon,35139a18-28c7-4a8f-986a-47e909cc23eb,2023-11-24T13:34:38.249Z
3,"Dryad's Revival",mid,"Innistrad: Midnight Hunt",183,nonfoil,$0.12,uncommon,5c0aa3eb-0aa8-42da-b437-a3f336df585d,2024-01-01T16:17:24.445Z
1,"Deadly Brew",stx,"Strixhaven: School of Mages",176,nonfoil,$0.18,uncommon,87d33e48-90fc-4aac-b09a-68050bc053b5,2023-11-24T13:34:38.249Z
1,"Brood Weaver",mid,"Innistrad: Midnight Hunt",173,nonfoil,$0.11,uncommon,e24e2f49-70f9-445f-af03-2ef43798004a,2023-11-24T13:34:38.249Z
2,"Brood Weaver",mid,"Innistrad: Midnight Hunt",173,nonfoil,$0.11,uncommon,e24e2f49-70f9-445f-af03-2ef43798004a,2024-01-01T16:14:40.837Z
1,"Adventurous Impulse",sta,"Strixhaven Mystical Archive",49,nonfoil,$0.06,uncommon,e7b44893-e6d1-48d0-ba69-06b9569e1e38,2023-11-24T13:34:38.249Z
2,"Elven Bow",khm,"Kaldheim",166,nonfoil,$0.07,uncommon,34c599c7-bcc1-4005-b830-1fa4811af66e,2023-12-23T07:33:06.264Z
2,"Woodborn Behemoth",ddr,"Duel Decks: Nissa vs. Ob Nixilis",26,nonfoil,$0.10,uncommon,e72da3e7-accb-4a74-b27d-975d6ab4aaa2,2023-11-24T13:34:38.249Z
1,"Mirror Shield",thb,"Theros Beyond Death",234,nonfoil,$0.32,uncommon,e7624e84-93ce-4983-8624-ebc934cab67f,2023-11-24T13:34:38.249Z
1,"Firja, Judge of Valor",khm,"Kaldheim",322,nonfoil,$0.08,uncommon,9ec8cdd5-e55b-40e0-a61e-f28890f5628d,2023-12-23T07:32:36.197Z
1,"Maelstrom Muse",stx,"Strixhaven: School of Mages",202,nonfoil,$0.02,uncommon,5516e81e-16ea-411c-9df0-ed3b03670220,2023-11-24T13:34:38.249Z
1,"Leechridden Swamp",ddr,"Duel Decks: Nissa vs. Ob Nixilis",65,nonfoil,$0.93,uncommon,d64026d0-c126-4407-869e-a48c09d017c0,2023-11-24T13:34:38.249Z
3,"Test of Talents",stx,"Strixhaven: School of Mages",59,nonfoil,$0.12,uncommon,6e2b6236-b40c-430c-98b0-7940b942657a,2023-11-24T13:34:38.249Z
1,"Secret Rendezvous",stx,"Strixhaven: School of Mages",26,nonfoil,$0.35,uncommon,39528cf0-343e-499b-a69f-c5c3c2898c25,2023-11-24T13:34:38.249Z
1,"Shadewing Laureate",stx,"Strixhaven: School of Mages",229,nonfoil,$0.05,uncommon,64795a8b-8cf2-436e-8f95-9e8bb40c0d7d,2023-11-24T13:34:38.249Z
1,"Delina, Wild Mage",afr,"Adventures in the Forgotten Realms",138,nonfoil,$4.07,rare,e87459aa-af8f-4bd2-a310-151353083a2e,2023-11-24T13:34:38.249Z
1,"Lorehold Apprentice",stx,"Strixhaven: School of Mages",198,nonfoil,$0.05,uncommon,048157c6-4626-4881-ba19-deddd13622dc,2023-11-24T13:34:38.249Z
1,"Skemfar Avenger",khm,"Kaldheim",109,nonfoil,$0.20,rare,fad2c6d4-03dd-4dab-861c-77c55bda0db7,2023-11-24T13:34:38.249Z
2,"Drider",afr,"Adventures in the Forgotten Realms",98,nonfoil,$0.20,uncommon,bbc06a88-1eb6-4edb-8f03-d8274560cc41,2024-01-01T16:15:25.918Z
1,"Commanding Presence",thb,"Theros Beyond Death",7,nonfoil,$0.03,uncommon,24e2f681-918e-4f1f-afb1-0f9587c0d7bf,2023-11-24T13:34:38.249Z
1,"Cultivate",sta,"Strixhaven Mystical Archive",51,nonfoil,$1.37,uncommon,b3896717-1e46-4aa2-88b7-1c4fe76edde1,2023-11-24T13:34:38.249Z
2,"Vengeful Reaper",khm,"Kaldheim",116,nonfoil,$0.13,uncommon,854c99fd-71ba-40b7-98cf-b783f01a77b4,2023-12-23T07:32:31.181Z
1,"Gaea's Blessing",ddr,"Duel Decks: Nissa vs. Ob Nixilis",10,nonfoil,$0.44,uncommon,a96596c1-459b-4306-ab31-4ca861c3475b,2023-11-24T13:34:38.249Z
2,"Access Tunnel",stx,"Strixhaven: School of Mages",262,nonfoil,$1.64,uncommon,edf8eb51-9643-4c54-b38e-e7abea92bbe1,2023-11-24T13:34:38.249Z
1,"Vengeful Strangler // Strangling Grasp",mid,"Innistrad: Midnight Hunt",126,nonfoil,$0.10,uncommon,d4054ae6-0227-4d99-8cb5-72e8b5d0b726,2023-11-24T13:34:38.249Z
3,"Silverquill Apprentice",stx,"Strixhaven: School of Mages",231,nonfoil,$0.03,uncommon,42d0770e-9084-4aa7-b543-2b6ba18378dc,2023-11-24T13:34:38.249Z
1,"Blink Dog",afr,"Adventures in the Forgotten Realms",3,nonfoil,$0.08,uncommon,cc040492-7fb7-4fdb-aafe-8179e5f2b28c,2023-11-24T13:34:38.249Z
1,"Divide by Zero",stx,"Strixhaven: School of Mages",41,nonfoil,$0.07,uncommon,1958d96e-ec44-48ab-80b1-5b01a24ac7b8,2023-12-10T14:24:06.810Z
1,"Karok Wrangler",stx,"Strixhaven: School of Mages",135,nonfoil,$0.02,uncommon,74729320-f6ee-4176-9463-397d6e477d7a,2023-11-24T13:34:38.249Z
1,"Koll, the Forgemaster",khm,"Kaldheim",325,nonfoil,$0.10,uncommon,37533179-8e58-40bc-af16-0d2c58b773ba,2023-11-24T13:34:38.249Z
1,"Village Watch // Village Reavers",mid,"Innistrad: Midnight Hunt",297,nonfoil,$0.05,uncommon,a622635e-482d-4621-8874-3945af74e9ca,2023-11-24T13:34:38.249Z
2,"Honor Troll",stx,"Strixhaven: School of Mages",134,nonfoil,$0.05,uncommon,a9c6a6b9-f00c-46a5-8dab-796483e3a262,2023-11-24T13:34:38.249Z
1,"Runeforge Champion",khm,"Kaldheim",26,nonfoil,$0.08,rare,4368b087-05a0-4a88-ab43-0cd16446239b,2023-12-23T07:32:05.214Z
2,"Lorehold Excavation",stx,"Strixhaven: School of Mages",200,nonfoil,$0.03,uncommon,43105beb-46f3-4914-8222-4907bd76d48f,2023-11-24T13:34:38.249Z
1,"Littjara Glade-Warden",khm,"Kaldheim",182,nonfoil,$0.03,uncommon,a92dde51-310e-4f28-bd3b-d43b639785ec,2023-11-24T13:34:38.249Z
2,"Dawnhart Mentor",mid,"Innistrad: Midnight Hunt",300,nonfoil,$0.02,uncommon,ac558d9d-5c7d-4671-ae0b-94c099e1b111,2023-11-24T13:34:38.249Z
1,"The Birth of Meletis",thb,"Theros Beyond Death",5,nonfoil,$0.17,uncommon,d824f8bd-58f8-4796-80b5-5cd3033d35e8,2023-11-24T13:34:38.249Z
1,"Divine Smite",afr,"Adventures in the Forgotten Realms",12,nonfoil,$0.04,uncommon,6b8d0852-4df3-4b29-830d-c6975265ef53,2023-11-24T13:34:38.249Z
1,"Walker of the Grove",ddr,"Duel Decks: Nissa vs. Ob Nixilis",24,nonfoil,$0.21,uncommon,b9cdd08b-7e77-4927-87dd-6e3afffc3ef0,2023-11-24T13:34:38.249Z
1,"Dream Devourer",khm,"Kaldheim",90,nonfoil,$0.38,rare,ff1d88a6-a74d-44b5-b7a8-866e866807f1,2023-12-23T07:30:39.833Z
1,"Joyful Stormsculptor",mom,"March of the Machine",243,nonfoil,$0.01,uncommon,c4dabe69-a88f-4e61-a5fb-c4b9ef1c7569,2023-12-19T18:30:53.196Z
1,"Storm-Kiln Artist",stx,"Strixhaven: School of Mages",115,nonfoil,$0.80,uncommon,fa96b8dc-233a-4884-ab84-235cbc7df0b6,2023-12-10T14:24:57.293Z
1,"Doomskar",khm,"Kaldheim",9,nonfoil,$0.73,rare,130ee895-1e5e-4f82-bb66-e1275bac75dd,2023-11-24T13:34:38.249Z
1,"Cosima, God of the Voyage // The Omenkeel",khm,"Kaldheim",50,nonfoil,$0.29,rare,fab2fca4-a99f-4ffe-9c02-edb6e0be2358,2023-12-23T07:32:00.598Z
1,"Pheres-Band Brawler",thb,"Theros Beyond Death",193,nonfoil,$0.03,uncommon,10ac20a9-6b10-4165-ad81-a47587b64d1e,2023-11-24T13:34:38.249Z
1,"Blue Dragon",afr,"Adventures in the Forgotten Realms",49,nonfoil,$0.07,uncommon,98dea71b-2778-4374-8ea2-7fa82f0f6110,2023-11-24T13:34:38.249Z
1,"Hobgoblin Bandit Lord",afr,"Adventures in the Forgotten Realms",147,nonfoil,$1.28,rare,09e9dc36-f2d8-4384-98cb-e44c00b02433,2023-11-24T13:34:38.249Z
1,"Aether Helix",stx,"Strixhaven: School of Mages",162,nonfoil,$0.02,uncommon,7d1c653e-f629-4105-a52c-379c5cd78208,2023-11-24T13:34:38.249Z
